is_inpatient,is_groupcode,ChronicCond_rheumatoidarthritis,Beneficiaries_Count,DeductibleAmtPaid,InscClaimAmtReimbursed,ChronicCond_Alzheimer,ChronicCond_IschemicHeart,Days_Admitted,ChronicCond_stroke
0,0,1,5,0.0,130.0,1,5,0.0,1
1,1,37,56,12.585365853658535,339.5934959349593,54,88,0.016260162601626,21
1,1,6,11,89.0,1095.8333333333333,6,7,0.25,0
0,0,4,16,3.333333333333333,410.0,9,16,0.0,3
0,0,37,55,3.5416666666666665,266.7708333333333,49,69,0.0,8
0,0,9,24,1.4285714285714286,241.07142857142856,16,23,0.0,2
0,0,1,4,47.5,675.0,1,3,0.0,1
0,0,51,73,3.333333333333333,325.72327044025155,60,125,0.0,8
2,2,6,25,82.15384615384616,1276.5384615384614,12,18,1.4230769230769231,2
5,5,13,12,174.51612903225808,1303.225806451613,15,21,0.6451612903225806,3
0,0,4,4,0.0,170.76923076923077,4,5,0.0,0
0,0,6,26,0.3571428571428571,157.5,8,22,0.0,5
0,0,4,18,0.0,325.35714285714283,11,23,0.0,1
0,0,33,21,2.1666666666666665,237.66666666666663,31,38,0.0,1
0,0,2,5,0.0,142.0,2,4,0.0,0
0,0,2,3,0.0,66.66666666666667,0,3,0.0,1
20,20,48,87,172.1705426356589,1636.6666666666667,63,100,0.8062015503875969,7
0,0,14,33,4.920634920634921,172.06349206349208,24,49,0.0,8
0,0,24,24,1.6,301.0,17,42,0.0,6
0,0,3,7,0.0,258.57142857142856,2,6,0.0,1
9,9,65,119,35.590106007067135,520.7773851590106,110,216,0.1766784452296819,30
18,18,70,93,107.42541436464089,1214.1436464088397,75,142,0.7403314917127072,10
0,0,3,17,0.0,210.0,4,19,0.0,2
0,0,12,40,2.619047619047619,448.8095238095238,18,33,0.0,2
0,0,0,2,0.0,190.0,1,1,0.0,0
0,0,3,10,4.166666666666667,220.83333333333331,4,9,0.0,1
0,0,5,12,0.0,209.33333333333331,4,10,0.0,4
0,0,1,2,0.0,250.0,1,2,0.0,0
0,0,14,13,4.782608695652174,191.7391304347826,9,18,0.0,2
0,0,1,6,0.0,249.0,4,6,0.0,0
0,0,1,1,0.0,30.0,1,1,0.0,0
0,0,0,1,0.0,50.0,0,0,0.0,0
0,0,17,49,0.8064516129032258,284.83870967741933,16,48,0.0,11
0,0,14,39,6.037735849056604,215.0943396226415,22,36,0.0,5
0,0,10,18,2.9411764705882355,185.58823529411765,14,29,0.0,7
0,0,0,2,0.0,40.0,0,1,0.0,1
0,0,0,3,0.0,211.66666666666663,5,1,0.0,5
0,0,1,6,0.0,345.0,3,5,0.0,1
0,0,0,2,0.0,200.0,0,2,0.0,0
0,0,52,152,3.58974358974359,301.4102564102564,57,120,0.0,20
0,0,0,1,0.0,50.0,1,0,0.0,0
0,0,4,21,7.619047619047619,358.0952380952381,9,16,0.0,1
0,0,6,10,0.0,61.0,2,9,0.0,1
0,0,9,26,6.153846153846154,411.5384615384616,12,22,0.0,2
0,0,1,3,0.0,100.0,1,2,0.0,0
0,0,1,2,0.0,280.0,1,2,0.0,2
0,0,0,2,0.0,65.0,1,2,0.0,0
0,0,0,1,0.0,10.0,0,0,0.0,0
0,0,4,9,0.0,539.0909090909091,3,9,0.0,0
0,0,1,4,0.0,55.0,2,3,0.0,0
0,0,0,1,0.0,50.0,0,0,0.0,0
0,0,1,4,0.0,32.5,2,3,0.0,0
0,0,2,5,0.0,814.0,0,5,0.0,0
0,0,3,11,0.0,430.9090909090909,1,10,0.0,2
0,0,0,1,70.0,50.0,0,0,0.0,0
0,0,0,3,0.0,150.0,1,2,0.0,0
0,0,3,11,0.0,182.72727272727272,1,7,0.0,0
0,0,2,4,10.0,172.5,0,3,0.0,0
0,0,10,25,3.6,292.4,11,17,0.0,3
0,0,0,1,0.0,40.0,0,1,0.0,0
0,0,1,7,0.0,155.71428571428572,5,4,0.0,1
0,0,0,4,0.0,62.5,0,3,0.0,0
0,0,2,12,0.0,170.83333333333334,1,8,0.0,0
0,0,2,2,0.0,75.0,1,2,0.0,0
0,0,1,4,0.0,75.0,2,2,0.0,1
0,0,2,7,0.0,541.4285714285714,3,7,0.0,1
0,0,1,2,0.0,130.0,0,1,0.0,1
0,0,0,1,0.0,100.0,1,1,0.0,1
0,0,0,1,0.0,100.0,0,1,0.0,0
0,0,5,7,0.0,173.0,1,7,0.0,0
0,0,1,1,0.0,70.0,1,1,0.0,0
0,0,0,2,0.0,135.0,0,1,0.0,0
0,0,0,1,0.0,60.0,1,1,0.0,0
0,0,2,2,0.0,60.0,1,1,0.0,0
11,11,4,11,1068.0,6090.909090909091,5,8,2.8181818181818183,1
0,0,121,373,3.71571072319202,287.48129675810475,173,318,0.0,39
0,0,7,38,4.473684210526316,328.94736842105266,14,29,0.0,2
0,0,11,15,7.142857142857143,245.0,8,19,0.0,1
0,0,0,1,0.0,200.0,1,1,0.0,0
0,0,1,5,16.0,64.0,3,4,0.0,0
0,0,2,17,3.5294117647058822,248.8235294117647,6,16,0.0,4
0,0,0,1,0.0,30.0,0,1,0.0,0
0,0,3,13,4.2105263157894735,323.6842105263158,12,15,0.0,0
0,0,16,16,2.9166666666666665,347.7083333333333,16,37,0.0,0
0,0,0,1,0.0,300.0,0,1,0.0,0
0,0,9,38,3.571428571428572,324.2857142857143,23,45,0.0,3
0,0,0,2,0.0,75.0,0,1,0.0,1
0,0,2,6,11.25,236.25,0,6,0.0,2
0,0,11,22,8.387096774193548,339.03225806451616,16,21,0.0,2
2,2,1,2,1068.0,4500.0,1,2,2.0,1
1,1,0,1,1068.0,36000.0,0,1,13.0,0
2,2,0,2,1068.0,8000.0,1,1,2.5,0
2,2,1,2,1068.0,8500.0,2,2,5.5,0
4,4,1,5,854.4,6216.0,1,3,4.8,1
6,6,2,6,1068.0,12666.666666666666,1,4,5.166666666666667,1
17,17,6,15,879.5294117647059,8352.941176470587,7,13,4.588235294117647,3
2,2,0,2,1068.0,3000.0,2,2,4.0,1
26,26,12,24,1068.0,15000.0,12,25,5.6923076923076925,6
1,1,1,1,1068.0,3000.0,1,1,1.0,0
0,0,12,35,0.2564102564102564,249.48717948717947,19,34,0.0,1
0,0,15,30,6.875,203.4375,17,23,0.0,1
173,173,216,389,253.82047685834505,2556.760168302945,290,544,1.4403927068723703,67
0,0,40,97,6.7407407407407405,322.0740740740741,57,112,0.0,12
7,7,27,70,91.44827586206895,748.2758620689655,22,71,0.8735632183908046,6
0,0,11,39,7.142857142857143,208.0952380952381,23,32,0.0,6
0,0,4,21,0.0,266.8181818181818,13,18,0.0,2
0,0,72,103,3.493150684931507,347.94520547945206,131,203,0.0,32
0,0,240,296,2.027363184079602,350.82089552238807,299,631,0.0,49
23,23,10,38,563.2727272727273,5023.863636363636,17,36,2.977272727272727,1
6,6,145,326,15.380863039399625,425.515947467167,184,411,0.0393996247654784,56
0,0,6,28,6.470588235294118,213.23529411764707,13,23,0.0,4
20,20,14,29,620.1290322580645,7997.419354838709,18,27,3.774193548387097,4
0,0,12,30,3.225806451612903,328.38709677419354,10,22,0.0,5
4,4,8,12,319.42857142857144,1961.4285714285716,5,12,4.785714285714286,4
11,11,19,57,209.6140350877193,2462.4561403508774,24,48,1.087719298245614,7
5,5,8,20,206.7619047619048,2556.190476190476,12,19,1.619047619047619,6
2,2,24,59,31.211267605633804,449.7183098591549,27,53,0.0845070422535211,7
0,0,36,61,4.457831325301205,303.9759036144578,37,67,0.0,16
0,0,11,30,11.818181818181818,372.4242424242424,12,26,0.0,4
1,1,1,3,356.0,4440.0,1,2,0.3333333333333333,0
24,24,107,263,59.98202247191011,891.0337078651686,150,327,0.2561797752808988,62
47,47,71,190,201.81673306772907,2359.203187250996,98,194,1.0079681274900398,25
2,2,45,112,18.34108527131783,363.953488372093,42,89,0.0387596899224806,16
8,8,69,137,38.97835497835498,1161.6450216450216,77,167,0.1168831168831168,12
175,175,78,222,771.2531120331951,8784.273858921162,121,195,4.116182572614108,42
62,62,20,75,640.4347826086956,6711.195652173913,47,82,3.597826086956522,12
0,0,4,25,4.4,211.2,12,21,0.0,1
2,2,3,13,153.28571428571428,3270.0,6,12,0.6428571428571429,2
1,1,36,52,12.10958904109589,331.986301369863,64,107,0.0342465753424657,20
8,8,14,35,235.51351351351352,1823.2432432432436,15,29,1.054054054054054,2
0,0,6,24,6.206896551724138,381.0344827586207,8,22,0.0,4
3,3,4,22,145.63636363636363,1445.4545454545455,10,17,0.7272727272727273,3
6,6,155,178,13.943355119825709,427.69063180827885,181,325,0.0827886710239651,37
14,14,33,77,189.15,2059.5,37,75,1.125,4
0,0,305,441,2.129527991218441,316.059275521405,366,724,0.0,88
0,0,90,149,3.282442748091603,274.3765903307888,167,274,0.0,31
0,0,3,14,15.714285714285714,126.42857142857144,6,10,0.0,1
56,56,29,67,772.8947368421053,5692.894736842105,24,60,3.263157894736842,12
0,0,13,29,1.5384615384615383,281.7307692307692,28,33,0.0,7
0,0,10,22,4.285714285714286,459.6428571428572,13,24,0.0,0
6,6,17,57,97.3939393939394,1254.3939393939395,23,50,0.2575757575757575,11
42,42,35,93,408.4181818181818,3946.5454545454554,32,82,1.9363636363636365,13
7,7,10,50,121.06451612903226,1518.0645161290322,22,40,0.7741935483870968,3
35,35,193,220,64.4855687606112,769.7453310696095,255,486,0.266553480475382,74
0,0,31,102,2.314814814814815,441.7592592592592,41,80,0.0,9
0,0,28,56,1.5942028985507246,239.1304347826087,20,43,0.0,5
0,0,3,12,0.0,128.33333333333334,6,9,0.0,1
18,18,28,66,252.0,2684.657534246576,31,62,1.5616438356164384,8
0,0,8,19,0.0,128.94736842105263,8,15,0.0,2
0,0,3,25,0.0,433.3333333333333,11,19,0.0,4
0,0,39,56,3.083333333333333,224.0,37,101,0.0,8
3,3,7,19,163.2,978.0,8,13,0.3,2
20,20,85,225,69.80794701986756,700.364238410596,119,236,0.2483443708609271,26
0,0,15,32,3.1707317073170733,364.8780487804878,22,36,0.0,4
0,0,198,213,2.432814710042433,336.53465346534654,261,540,0.0,23
0,0,23,41,5.285714285714286,343.2857142857143,22,47,0.0,5
23,23,185,202,50.00754716981132,723.7547169811321,238,405,0.3547169811320754,89
31,31,187,363,53.0,636.71875,271,491,0.2,71
4,4,5,22,198.72727272727272,1588.6363636363635,10,18,0.8181818181818182,4
0,0,7,19,4.7368421052631575,135.78947368421052,5,14,0.0,1
7,7,13,29,207.66666666666663,3019.1666666666665,16,26,1.6666666666666667,2
0,0,102,227,3.839779005524862,364.22651933701655,139,265,0.0,32
0,0,28,72,2.345679012345679,323.2098765432099,24,62,0.0,9
17,17,39,97,129.26760563380282,2119.154929577465,64,120,0.676056338028169,27
0,0,16,39,6.666666666666667,203.11111111111111,21,40,0.0,6
48,48,33,108,451.0,4701.140350877193,54,93,2.412280701754386,17
0,0,1,1,0.0,30.0,0,1,0.0,0
0,0,16,50,0.9411764705882352,270.94117647058823,24,52,0.0,6
21,21,11,44,467.82608695652175,2875.0,19,37,1.2608695652173914,5
167,167,79,191,870.72,7840.55,94,167,4.765,28
1,1,1,3,356.0,3410.0,2,3,2.333333333333333,0
0,0,35,58,1.9230769230769231,195.69230769230768,53,106,0.0,6
0,0,52,79,3.060109289617486,292.896174863388,85,145,0.0,30
10,10,0,16,593.3333333333334,8422.222222222223,4,15,2.6666666666666665,1
0,0,0,5,0.0,412.0,1,4,0.0,1
1,1,1,14,73.625,915.0,8,12,0.25,2
0,0,7,32,6.285714285714286,331.42857142857144,11,26,0.0,1
0,0,19,44,5.409836065573771,281.4754098360656,28,47,0.0,10
6,6,8,25,246.46153846153845,2812.692307692308,10,17,1.4230769230769231,3
0,0,10,21,2.1875,277.1875,10,26,0.0,0
13,13,4,20,631.0909090909091,5182.272727272727,12,21,3.363636363636364,4
0,0,16,37,1.9696969696969695,213.1818181818182,17,37,0.0,4
2,2,5,17,135.05882352941177,854.7058823529412,4,14,0.2941176470588235,3
3,3,18,43,73.1304347826087,596.7391304347826,25,39,0.217391304347826,2
7,7,13,24,226.54545454545453,1500.3030303030305,11,29,0.7878787878787878,3
3,3,2,11,246.46153846153845,2979.230769230769,7,13,0.7692307692307693,4
4,4,1,4,1068.0,7250.0,3,4,5.0,1
4,4,6,16,254.23529411764707,3162.3529411764707,7,15,1.2941176470588236,1
0,0,14,23,7.073170731707317,225.85365853658536,15,29,0.0,3
0,0,13,20,0.8571428571428571,193.42857142857144,11,24,0.0,2
0,0,54,61,2.3622047244094486,309.37007874015745,70,94,0.0,6
0,0,3,14,10.714285714285714,215.0,7,9,0.0,1
0,0,7,34,2.25,345.75,16,32,0.0,3
4,4,6,6,400.5,8673.75,4,7,3.5,0
0,0,4,18,7.1875,272.8125,14,23,0.0,0
0,0,57,85,0.8928571428571429,363.57142857142856,137,206,0.0,33
4,4,35,34,42.42592592592592,410.55555555555554,55,88,0.1018518518518518,0
0,0,4,21,4.166666666666667,251.25,11,16,0.0,3
0,0,1,3,0.0,1423.3333333333333,2,2,0.0,0
0,0,2,7,4.444444444444445,105.55555555555556,5,6,0.0,0
0,0,16,39,3.953488372093023,324.4186046511628,19,35,0.0,5
0,0,11,39,0.9302325581395348,253.72093023255812,16,34,0.0,2
0,0,13,33,2.2857142857142856,193.14285714285717,17,33,0.0,5
0,0,1,4,0.0,1030.0,1,4,0.0,0
0,0,9,24,3.4782608695652173,149.34782608695653,11,29,0.0,6
0,0,31,47,4.811320754716981,238.8679245283019,48,87,0.0,10
0,0,34,51,4.6835443037974684,342.7848101265823,35,65,0.0,5
0,0,29,64,4.051724137931035,291.63793103448273,42,90,0.0,7
0,0,4,20,5.5,499.0,11,13,0.0,1
0,0,0,1,0.0,600.0,0,1,0.0,1
0,0,31,61,1.5294117647058822,277.4117647058824,25,70,0.0,12
0,0,0,1,0.0,2100.0,0,1,0.0,0
0,0,19,63,6.164383561643835,193.97260273972603,31,61,0.0,6
0,0,6,9,5.555555555555555,117.22222222222224,5,16,0.0,3
0,0,0,1,70.0,0.0,0,1,0.0,0
0,0,6,15,0.0,126.25,7,13,0.0,2
0,0,0,5,0.0,64.0,2,3,0.0,2
0,0,5,9,3.571428571428572,251.42857142857144,1,13,0.0,0
0,0,1,7,0.0,94.44444444444444,4,8,0.0,0
0,0,19,37,1.868131868131868,298.24175824175825,50,71,0.0,5
0,0,1,3,0.0,236.66666666666663,0,2,0.0,0
1,1,0,1,1068.0,4000.0,1,1,3.0,1
3,3,0,3,1068.0,5000.0,2,2,4.0,0
17,17,8,14,1068.0,12941.176470588236,9,14,4.647058823529412,1
4,4,3,4,1068.0,7250.0,2,3,2.75,2
5,5,2,5,1068.0,11800.0,3,4,8.0,1
6,6,3,6,1068.0,11333.333333333334,3,5,3.8333333333333335,0
0,0,191,229,2.212978369384359,237.3710482529118,228,463,0.0,50
0,0,93,149,2.140921409214092,232.60162601626016,115,263,0.0,15
0,0,159,231,3.3592534992223952,336.2674961119751,218,461,0.0,77
121,121,489,500,91.7776193870278,1226.0299358517464,602,1052,0.4975053456878118,171
9,9,10,31,271.44444444444446,3680.277777777778,14,28,1.1111111111111112,2
0,0,87,124,2.8205128205128207,243.81410256410257,114,239,0.0,12
70,70,47,138,424.40677966101697,4986.38418079096,69,141,2.2711864406779663,20
22,22,25,55,297.4177215189873,2634.93670886076,28,68,1.1265822784810129,11
8,8,14,54,144.8135593220339,1762.2033898305085,21,45,0.8305084745762712,10
0,0,2,9,2.0,312.0,5,7,0.0,0
0,0,14,30,0.0,311.0810810810811,9,30,0.0,6
15,15,9,28,458.24242424242425,4581.515151515152,8,25,2.484848484848485,2
8,8,10,51,154.35714285714286,1307.321428571429,27,41,1.25,7
0,0,229,469,2.887624466571835,284.850640113798,282,532,0.0,64
0,0,63,105,0.0,303.06666666666666,74,109,0.0,12
0,0,108,134,2.795969773299748,292.29219143576825,136,304,0.0,51
0,0,4,16,0.0,239.44444444444449,5,12,0.0,0
16,16,10,37,320.4,3377.2,20,39,1.72,9
37,37,26,68,404.3541666666667,4172.291666666667,38,81,1.8125,8
39,39,23,48,760.8846153846154,6800.0,24,41,4.173076923076923,7
5,5,6,23,144.32432432432432,962.7027027027028,15,17,0.6486486486486487,1
0,0,0,4,0.0,1257.5,4,3,0.0,3
0,0,1,8,0.0,147.5,2,5,0.0,0
0,0,2,6,0.0,140.0,7,4,0.0,0
0,0,17,18,4.516129032258065,545.1612903225806,11,21,0.0,0
0,0,0,4,1.1111111111111112,111.11111111111111,5,8,0.0,0
0,0,4,22,4.634146341463414,274.6341463414634,16,27,0.0,2
0,0,8,13,0.0,328.0,4,10,0.0,1
0,0,0,2,0.0,2250.0,0,2,0.0,0
18,18,8,21,686.5714285714286,7748.214285714285,16,22,3.857142857142857,5
2,2,11,19,82.15384615384616,530.7692307692307,4,16,0.2692307692307692,3
0,0,8,19,6.6,189.2,23,20,0.0,1
0,0,6,16,0.0,236.15384615384616,20,23,0.0,2
0,0,2,3,0.0,100.0,0,5,0.0,0
0,0,0,3,0.0,100.0,2,2,0.0,0
4,4,9,11,267.0,2503.125,6,14,1.75,3
0,0,3,6,0.0,231.66666666666663,2,6,0.0,0
5,5,9,19,185.7391304347826,2100.4347826086955,16,18,1.434782608695652,3
2,2,0,1,1068.0,37500.0,0,2,3.5,0
0,0,0,2,0.0,1700.0,0,1,0.0,1
0,0,8,27,2.3529411764705883,151.1764705882353,11,26,0.0,1
0,0,45,69,1.475409836065574,324.0163934426229,58,101,0.0,8
0,0,3,9,0.0,482.22222222222223,6,6,0.0,2
0,0,12,7,6.666666666666667,554.5833333333334,10,18,0.0,0
5,5,4,13,386.4285714285714,3700.0,3,13,1.1428571428571428,1
0,0,7,36,3.58974358974359,258.7179487179488,18,31,0.0,3
0,0,12,24,3.114754098360656,618.688524590164,19,52,0.0,6
0,0,11,49,2.537313432835821,215.82089552238807,27,50,0.0,1
0,0,77,78,3.564814814814815,290.4166666666667,82,164,0.0,27
0,0,22,32,1.0126582278481011,165.31645569620252,24,44,0.0,3
0,0,0,6,10.0,802.8571428571429,3,4,0.0,2
0,0,0,2,0.0,5.0,1,2,0.0,0
2,2,1,7,267.0,466.25,3,7,0.375,0
1,1,3,8,118.66666666666669,614.4444444444445,2,3,0.3333333333333333,0
0,0,7,27,1.836734693877551,218.16326530612244,7,29,0.0,7
0,0,30,28,2.5,282.125,9,51,0.0,12
0,0,7,22,3.7142857142857135,288.85714285714283,13,26,0.0,2
0,0,14,29,4.90566037735849,389.4339622641509,30,28,0.0,3
0,0,7,21,0.9090909090909092,494.54545454545456,16,27,0.0,2
1,1,0,1,1068.0,9000.0,0,0,1.0,0
0,0,2,4,0.0,47.5,2,3,0.0,1
2,2,2,4,551.5,1862.5,2,3,1.0,0
0,0,10,28,3.7142857142857135,189.7142857142857,11,31,0.0,1
0,0,11,30,2.631578947368421,163.94736842105263,21,32,0.0,5
0,0,2,5,0.0,174.28571428571428,2,7,0.0,0
0,0,6,14,4.375,283.75,5,11,0.0,1
0,0,4,9,0.9090909090909092,239.0909090909091,2,11,0.0,0
12,12,8,17,640.8,5576.5,10,18,3.95,7
0,0,9,20,2.857142857142857,439.6428571428572,8,25,0.0,2
0,0,5,18,0.0,277.22222222222223,6,14,0.0,3
0,0,4,7,0.0,90.71428571428572,1,14,0.0,0
0,0,44,66,2.359550561797753,275.0,91,143,0.0,15
0,0,0,2,0.0,890.0,0,1,0.0,0
0,0,22,47,5.333333333333333,293.7142857142857,30,77,0.0,2
0,0,26,81,0.4838709677419355,308.6290322580645,35,95,0.0,12
0,0,11,37,4.444444444444445,241.77777777777777,24,32,0.0,4
0,0,0,1,0.0,50.0,1,0,0.0,0
0,0,1,8,0.0,200.0,2,4,0.0,1
0,0,1,1,0.0,10.0,0,1,0.0,0
0,0,1,1,100.0,100.0,1,1,0.0,0
0,0,0,2,0.0,320.0,0,1,0.0,0
0,0,2,4,0.0,265.0,3,4,0.0,0
0,0,14,16,0.0,309.03225806451616,10,23,0.0,4
0,0,48,71,3.2402234636871508,328.7709497206704,85,118,0.0,26
4,4,3,4,1068.0,4750.0,3,4,6.75,0
2,2,2,4,534.0,9025.0,3,3,3.5,0
0,0,46,103,3.3846153846153846,407.6923076923077,48,93,0.0,16
0,0,2,2,0.0,110.0,1,2,0.0,1
5,5,49,74,44.0,668.3076923076923,53,103,0.1692307692307692,15
2,2,2,8,267.0,1176.25,3,7,0.75,0
0,0,9,16,2.1052631578947367,311.05263157894734,10,16,0.0,5
7,7,26,62,97.16455696202532,1119.493670886076,27,61,0.4177215189873418,8
28,28,20,55,349.1,3159.625,25,65,2.1375,13
4,4,15,28,100.5,616.8181818181819,23,37,0.1363636363636363,3
9,9,5,15,649.4666666666667,6892.666666666667,6,10,3.933333333333333,0
5,5,11,37,114.58333333333331,1446.875,17,34,0.6041666666666666,5
3,3,8,22,117.28571428571428,796.0714285714286,7,19,0.3214285714285714,6
1,1,10,21,36.93333333333333,776.0,8,21,0.3666666666666666,3
7,7,8,29,227.1515151515152,2083.333333333333,13,24,1.0,6
0,0,28,61,4.567901234567901,238.5185185185185,39,58,0.0,7
14,14,15,22,477.3448275862069,12575.172413793103,14,23,3.4482758620689653,4
0,0,12,25,1.1363636363636365,187.04545454545453,19,31,0.0,8
18,18,87,167,74.24701195219123,858.0478087649402,80,206,0.4741035856573705,34
3,3,6,14,178.0,1467.2222222222222,5,14,2.2222222222222223,1
10,10,26,59,164.30769230769232,1783.8461538461538,24,57,0.6923076923076923,7
48,48,220,279,87.61312607944733,971.105354058722,227,486,0.3816925734024179,81
0,0,5,18,8.333333333333334,336.25,5,16,0.0,4
0,0,43,82,3.484848484848485,346.59090909090907,63,90,0.0,31
20,20,21,53,312.18461538461537,2744.3076923076924,33,53,2.0923076923076924,11
0,0,1,2,0.0,250.0,2,0,0.0,0
0,0,12,25,2.3529411764705883,347.6470588235294,18,26,0.0,8
1,1,29,55,13.616161616161616,300.3030303030303,25,74,0.0707070707070707,7
1,1,19,19,7.878787878787879,733.939393939394,25,27,0.0606060606060606,2
3,3,21,39,69.65217391304348,1794.5652173913045,17,37,0.8260869565217391,7
6,6,5,13,492.9230769230769,3717.692307692308,3,11,2.6923076923076925,1
0,0,47,106,3.0817610062893084,293.4591194968553,62,110,0.0,26
0,0,4,8,0.0,403.0,0,5,0.0,0
7,7,4,6,1068.0,9714.285714285714,3,6,5.714285714285714,1
7,7,16,40,176.1860465116279,3744.6511627906975,20,35,1.627906976744186,4
0,0,10,23,7.0,296.6666666666667,20,23,0.0,5
0,0,2,10,0.0,157.0,3,9,0.0,1
0,0,2,7,0.0,86.66666666666667,3,9,0.0,2
0,0,11,19,0.0,103.8095238095238,10,16,0.0,2
32,32,42,93,308.3809523809524,3168.7619047619046,41,85,1.6,18
39,39,51,98,366.52252252252254,3550.0,50,88,1.9189189189189189,13
4,4,0,7,267.0,5472.5,6,11,2.0,0
4,4,14,34,82.92307692307692,934.8717948717948,21,32,0.8974358974358975,3
0,0,49,111,2.272727272727273,263.3333333333333,55,98,0.0,16
0,0,6,16,7.777777777777778,375.55555555555554,8,11,0.0,1
0,0,5,13,0.0,172.0,3,14,0.0,0
0,0,31,21,0.6557377049180327,243.6065573770492,36,51,0.0,7
0,0,12,5,0.0,240.7692307692308,10,12,0.0,0
0,0,7,19,4.8,254.4,10,22,0.0,6
6,6,3,21,225.0,5067.916666666667,10,19,2.4166666666666665,8
0,0,3,15,2.6923076923076925,455.1923076923077,15,36,0.0,0
0,0,4,10,2.5,410.625,7,15,0.0,2
0,0,0,2,0.0,1095.0,1,1,0.0,0
0,0,2,7,7.142857142857143,101.42857142857144,2,3,0.0,1
2,2,2,10,79.11111111111111,1339.2592592592594,24,27,0.1851851851851851,1
0,0,1,7,0.0,972.8571428571428,1,7,0.0,0
0,0,1,5,0.0,270.0,1,4,0.0,0
0,0,0,3,0.0,66.66666666666667,0,7,0.0,0
0,0,13,21,1.6,167.2,7,21,0.0,8
1,1,10,21,46.43478260869565,389.5652173913044,13,20,0.3478260869565217,3
0,0,2,3,0.0,590.0,1,3,0.0,0
0,0,0,2,0.0,1035.0,0,1,0.0,0
0,0,1,4,0.0,42.5,0,2,0.0,0
0,0,3,5,0.0,490.0,7,14,0.0,0
0,0,2,3,0.0,816.6666666666666,1,3,0.0,1
0,0,21,23,0.9302325581395348,386.27906976744185,27,40,0.0,4
0,0,0,4,0.0,52.0,0,2,0.0,1
0,0,2,9,0.0,78.88888888888889,0,4,0.0,0
0,0,19,13,3.823529411764706,176.47058823529412,2,30,0.0,2
0,0,7,11,0.625,95.0,6,9,0.0,0
0,0,3,5,0.0,104.28571428571428,3,6,0.0,1
2,2,7,27,80.21428571428571,721.0714285714286,6,19,0.25,5
0,0,2,4,0.0,602.0,3,5,0.0,1
0,0,0,3,0.0,33.333333333333336,0,3,0.0,1
0,0,0,1,0.0,80.0,1,1,0.0,0
0,0,1,7,0.0,588.75,5,8,0.0,1
0,0,3,4,0.0,45.0,3,4,0.0,1
0,0,6,8,0.0,122.0,4,6,0.0,1
4,4,8,23,152.57142857142858,1893.9285714285716,3,24,0.4642857142857143,0
0,0,1,3,0.0,220.66666666666663,0,9,0.0,0
0,0,66,51,2.0134228187919465,272.5503355704698,67,134,0.0,15
0,0,10,12,1.25,697.8125,14,25,0.0,2
0,0,2,9,0.0,280.0,6,11,0.0,0
0,0,2,4,0.0,125.0,2,3,0.0,0
0,0,5,5,0.0,41.66666666666666,6,5,0.0,1
0,0,2,8,0.0,1093.8461538461538,9,11,0.0,6
0,0,1,8,0.0,60.90909090909091,1,7,0.0,2
0,0,5,5,0.0,60.0,4,2,0.0,0
0,0,1,6,0.0,431.4285714285714,5,6,0.0,1
0,0,7,10,7.142857142857143,91.42857142857144,8,12,0.0,5
0,0,2,2,0.0,190.0,0,3,0.0,1
0,0,2,7,0.0,50.0,0,6,0.0,0
4,4,0,17,185.7391304347826,2543.478260869565,9,15,1.434782608695652,2
3,3,7,30,100.125,845.3125,14,28,0.46875,1
0,0,2,3,0.0,865.0,3,4,0.0,0
0,0,1,2,20.0,50.0,0,1,0.0,0
0,0,9,19,0.0,314.09090909090907,14,18,0.0,5
0,0,4,14,11.666666666666666,237.77777777777777,4,14,0.0,0
0,0,5,11,0.0,141.8181818181818,2,10,0.0,3
0,0,35,46,2.5217391304347827,182.0,46,89,0.0,17
0,0,0,5,20.0,314.0,2,3,0.0,0
0,0,6,9,7.6923076923076925,213.84615384615384,6,9,0.0,2
5,5,2,5,1068.0,22000.0,4,4,7.0,0
0,0,9,9,4.375,406.875,8,11,0.0,0
0,0,18,24,7.777777777777778,239.33333333333331,14,39,0.0,6
0,0,8,18,3.9130434782608696,512.6086956521739,15,20,0.0,6
0,0,3,12,0.0,140.0,5,9,0.0,1
49,49,16,47,1046.204081632653,8475.510204081633,29,45,5.918367346938775,11
19,19,6,19,1068.0,7894.736842105263,12,16,9.36842105263158,6
0,0,27,59,1.891891891891892,251.48648648648648,22,63,0.0,6
0,0,0,1,0.0,600.0,1,1,0.0,0
0,0,61,65,2.5179856115107917,214.6762589928057,60,110,0.0,22
0,0,14,40,7.142857142857143,290.35714285714283,29,45,0.0,10
0,0,23,28,2.65625,395.3125,25,40,0.0,8
13,13,7,12,903.6923076923076,7384.615384615385,9,13,4.307692307692308,1
0,0,1,2,0.0,85.0,0,2,0.0,0
9,9,7,8,1068.0,10666.666666666666,6,9,5.444444444444445,2
0,0,2,7,0.0,153.75,5,7,0.0,0
9,9,72,165,51.6,736.3589743589744,84,152,0.3435897435897436,21
19,19,44,88,183.73451327433628,2058.2300884955757,48,88,1.106194690265487,10
1,1,5,4,178.0,810.0,3,6,0.5,2
105,105,93,209,434.6718146718147,4541.660231660232,108,223,2.5328185328185326,30
9,9,27,61,128.69333333333333,1490.1333333333334,32,57,0.48,9
